_id,ip,user,uri,activity,created_at_formatted
"""60dd566ccf0e980a38e7f963""",::1,guest,/reset-password/%242y%2410%24t6KOIt5qNahdRvYqNBDPSucqLNVBDCFGOtkFwbVFUsO1jceFRiaZC/test%40test.cc,Reset Password Form,2021-07-01T13:45:16+08:00
"""60dd5674cf0e980a38e7f964""",::1,guest,/reset-password/%242y%2410%24t6KOIt5qNahdRvYqNBDPSucqLNVBDCFGOtkFwbVFUsO1jceFRiaZC/test%40test.cc,Reset Password Form,2021-07-01T13:45:24+08:00
"""60dd5717972ff90ae1e48e86""",::1,guest,/reset-password/%242y%2410%24t6KOIt5qNahdRvYqNBDPSucqLNVBDCFGOtkFwbVFUsO1jceFRiaZC/test%40test.cc,Reset Password Form,2021-07-01T13:48:07+08:00
"""60dd574a216a0a0b2ed3f035""",::1,guest,/reset-password/%242y%2410%24t6KOIt5qNahdRvYqNBDPSucqLNVBDCFGOtkFwbVFUsO1jceFRiaZC/test%40test.cc,Reset Password Form,2021-07-01T13:48:58+08:00
"""60dd57a5e14e2d0bf8913acf""",::1,guest,/reset-password/%242y%2410%24t6KOIt5qNahdRvYqNBDPSucqLNVBDCFGOtkFwbVFUsO1jceFRiaZC/test%40test.cc,Reset Password Form,2021-07-01T13:50:29+08:00
"""60dd57ba2af0760c390fbe41""",::1,guest,/reset-password/%242y%2410%24t6KOIt5qNahdRvYqNBDPSucqLNVBDCFGOtkFwbVFUsO1jceFRiaZC/test%40test.cc,Reset Password Form,2021-07-01T13:50:50+08:00
"""60dd5840d8edb10cb5b8fefe""",::1,guest,/reset-password/%242y%2410%24t6KOIt5qNahdRvYqNBDPSucqLNVBDCFGOtkFwbVFUsO1jceFRiaZC/test%40test.cc,Reset Password Form,2021-07-01T13:53:04+08:00
"""60dd58bf9943060d0d007939""",::1,guest,/reset-password/%242y%2410%24t6KOIt5qNahdRvYqNBDPSucqLNVBDCFGOtkFwbVFUsO1jceFRiaZC/test%40test.cc,Reset Password Form,2021-07-01T13:55:11+08:00
"""60dd5b1ef93f630e8765cf14""",::1,guest,/reset-password/%242y%2410%24t6KOIt5qNahdRvYqNBDPSucqLNVBDCFGOtkFwbVFUsO1jceFRiaZC/test%40test.cc,Reset Password Form,2021-07-01T14:05:18+08:00
"""60dd5b6ec394000f14e89b8c""",::1,guest,/reset-password/%242y%2410%24t6KOIt5qNahdRvYqNBDPSucqLNVBDCFGOtkFwbVFUsO1jceFRiaZC/test%40test.cc,Reset Password Form,2021-07-01T14:06:38+08:00
"""60dd5b76c394000f14e89b8d""",::1,guest,/reset-password/%242y%2410%24t6KOIt5qNahdRvYqNBDPSucqLNVBDCFGOtkFwbVFUsO1jceFRiaZC/test%40test.cc,Reset Password Form,2021-07-01T14:06:46+08:00
"""60dd5b97fea6210f7048f5ad""",::1,guest,/reset-password/%242y%2410%24t6KOIt5qNahdRvYqNBDPSucqLNVBDCFGOtkFwbVFUsO1jceFRiaZC/test%40test.cc,Reset Password Form,2021-07-01T14:07:19+08:00
"""60dd5b9efea6210f7048f5ae""",::1,guest,/reset-password/%242y%2410%24b9endn7zJK0YuEKB5QqMPObkDvnN2mR5kpASz7NNuXQco7jATToye/test%40test.cc,Reset Password Form,2021-07-01T14:07:26+08:00
"""60dd5baffea6210f7048f5af""",::1,"test,test",/cart,Visited cart,2021-07-01T14:07:43+08:00
"""60dd5cdf40f6ae10aea28558""",::1,guest,/reset-password/%242y%2410%24t6KOIt5qNahdRvYqNBDPSucqLNVBDCFGOtkFwbVFUsO1jceFRiaZC/test%40test.cc,Reset Password Form,2021-07-01T14:12:47+08:00
"""60dd5cdf40f6ae10aea28559""",::1,guest,/forgot-password,Reset Password Page,2021-07-01T14:12:47+08:00
"""60dd5df1a4d20212edc83c94""",::1,guest,/,Visited Homepage,2021-07-01T14:17:21+08:00
"""60dd622647685e169a1f5bb9""",::1,"test,test",/cart,Visited cart,2021-07-01T14:35:18+08:00
"""60dd622947685e169a1f5bba""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T14:35:21+08:00
"""60dd628c47685e169a1f5bbb""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T14:37:00+08:00
"""60dd62a647685e169a1f5bbc""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T14:37:26+08:00
"""60dd62cb47685e169a1f5bbd""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T14:38:03+08:00
"""60dd62da47685e169a1f5bbe""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T14:38:18+08:00
"""60dd630f47685e169a1f5bbf""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T14:39:11+08:00
"""60dd631847685e169a1f5bc0""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T14:39:20+08:00
"""60dd632547685e169a1f5bc1""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T14:39:33+08:00
"""60dd64b847685e169a1f5bc2""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T14:46:16+08:00
"""60dd65de47685e169a1f5bc3""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T14:51:10+08:00
"""60dd662c47685e169a1f5bc4""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T14:52:28+08:00
"""60dd664347685e169a1f5bc5""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T14:52:51+08:00
"""60dd667147685e169a1f5bc6""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T14:53:37+08:00
"""60dd667c47685e169a1f5bc7""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T14:53:48+08:00
"""60dd668747685e169a1f5bc8""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T14:53:59+08:00
"""60dd66a147685e169a1f5bc9""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T14:54:25+08:00
"""60dd66cf47685e169a1f5bca""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T14:55:11+08:00
"""60dd66da47685e169a1f5bcb""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T14:55:22+08:00
"""60dd66e347685e169a1f5bcc""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T14:55:31+08:00
"""60dd66f747685e169a1f5bcd""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T14:55:51+08:00
"""60dd670147685e169a1f5bce""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T14:56:01+08:00
"""60dd671547685e169a1f5bcf""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T14:56:21+08:00
"""60dd675d47685e169a1f5bd0""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T14:57:33+08:00
"""60dd67e247685e169a1f5bd1""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T14:59:46+08:00
"""60dd67eb47685e169a1f5bd2""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T14:59:55+08:00
"""60dd681947685e169a1f5bd3""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T15:00:41+08:00
"""60dd683a47685e169a1f5bd4""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T15:01:14+08:00
"""60dd685647685e169a1f5bd5""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T15:01:42+08:00
"""60dd687b47685e169a1f5bd6""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T15:02:19+08:00
"""60dd6c9947685e169a1f5bd7""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T15:19:53+08:00
"""60dd6d2747685e169a1f5bd8""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T15:22:15+08:00
"""60dd6d8f47685e169a1f5bd9""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T15:23:59+08:00
"""60dd6de347685e169a1f5bda""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T15:25:23+08:00
"""60dd6e3147685e169a1f5bdb""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T15:26:41+08:00
"""60dd6e8747685e169a1f5bdc""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T15:28:07+08:00
"""60dd6ea247685e169a1f5bdd""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T15:28:34+08:00
"""60dd6eae47685e169a1f5bde""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T15:28:46+08:00
"""60dd6ec047685e169a1f5bdf""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T15:29:04+08:00
"""60dd701b2e76dc2793e0cdc0""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T15:34:51+08:00
"""60dd70202e76dc2793e0cdc1""",::1,"test,test",/placeorder,Placed Order,2021-07-01T15:34:56+08:00
"""60dd70292e76dc2793e0cdc2""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T15:35:05+08:00
"""60dd702f2e76dc2793e0cdc3""",::1,"test,test",/placeorder,Placed Order,2021-07-01T15:35:11+08:00
"""60dd707953b3eb28425298d2""",::1,guest,/placeorder,Placed Order,2021-07-01T15:36:25+08:00
"""60dd709153b3eb28425298d3""",::1,"test,test",/cart,Visited cart,2021-07-01T15:36:49+08:00
"""60dd70ea53b3eb28425298d4""",::1,"test,test",/cart,Visited cart,2021-07-01T15:38:18+08:00
"""60dd70f353b3eb28425298d5""",::1,"test,test",/cart,Visited cart,2021-07-01T15:38:27+08:00
"""60dd70f753b3eb28425298d6""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T15:38:31+08:00
"""60dd70fc53b3eb28425298d7""",::1,"test,test",/placeorder,Placed Order,2021-07-01T15:38:36+08:00
"""60dd711ec883072950ecabb0""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T15:39:10+08:00
"""60dd7122c883072950ecabb1""",::1,"test,test",/placeorder,Placed Order,2021-07-01T15:39:14+08:00
"""60dd7129c883072950ecabb2""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T15:39:21+08:00
"""60dd7135c883072950ecabb3""",::1,"test,test",/placeorder,Placed Order,2021-07-01T15:39:33+08:00
"""60dd7137c883072950ecabb9""",::1,"test,test",/placeorder,checkout GZAT-6Y,2021-07-01T15:39:35+08:00
"""60dd713ec883072950ecabba""",::1,"test,test",/trademark-registration-in-philippines,Registration page philippines,2021-07-01T15:39:42+08:00
"""60dd7145c883072950ecabbb""",::1,"test,test",/trademark-registration-in-philippines-proceed,Proceed to Registration in philippines,2021-07-01T15:39:49+08:00
"""60dd714bc883072950ecabbc""",::1,"test,test",/trademark-profile,Registration Profile ,2021-07-01T15:39:55+08:00
"""60dd714dc883072950ecabbd""",::1,"test,test",/validate-order,Validate Registration Order,2021-07-01T15:39:57+08:00
"""60dd7150c883072950ecabbe""",::1,"test,test",/add-to-cart,Add to Cart,2021-07-01T15:40:00+08:00
"""60dd7150c883072950ecabc0""",::1,"test,test",/cart?uid=60a4af2da4c6452f5a82ae92,Visited cart,2021-07-01T15:40:00+08:00
"""60dd7153c883072950ecabc1""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T15:40:03+08:00
"""60dd768cc591de2ba5b2ca5b""",::1,"test,test",/placeorder,Placed Order,2021-07-01T16:02:20+08:00
"""60dd78596cf9f62da7150abf""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T16:10:01+08:00
"""60dd78ac6cf9f62da7150ac0""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T16:11:24+08:00
"""60dd78b16cf9f62da7150ac1""",::1,"test,test",/placeorder,Placed Order,2021-07-01T16:11:29+08:00
"""60dd78b16cf9f62da7150ac5""",::1,"test,test",/placeorder,Invoice checkout YHNM-XK,2021-07-01T16:11:29+08:00
"""60dd78d16cf9f62da7150ac6""",::1,"test,test",/cart,Visited cart,2021-07-01T16:12:01+08:00
"""60dd78d86cf9f62da7150ac7""",::1,"test,test",/,Visited Homepage,2021-07-01T16:12:08+08:00
"""60dd7bae4f71b6315d841278""",::1,"test,test",/trademark-registration-in-hong_kong,Registration page hong_kong,2021-07-01T16:24:14+08:00
"""60dd7bb24f71b6315d841279""",::1,"test,test",/trademark-registration-in-hong_kong-proceed,Proceed to Registration in hong_kong,2021-07-01T16:24:18+08:00
"""60dd7bb84f71b6315d84127a""",::1,"test,test",/trademark-profile,Registration Profile ,2021-07-01T16:24:24+08:00
"""60dd7bdf4f71b6315d84127b""",::1,"test,test",/validate-order,Validate Registration Order,2021-07-01T16:25:03+08:00
"""60dd7be24f71b6315d84127c""",::1,"test,test",/add-to-cart,Add to Cart,2021-07-01T16:25:06+08:00
"""60dd7be24f71b6315d84127e""",::1,"test,test",/cart?uid=60a4af2da4c6452f5a82ae92,Visited cart,2021-07-01T16:25:06+08:00
"""60dd7be64f71b6315d84127f""",::1,"test,test",/checkout,Proceed to checkout,2021-07-01T16:25:10+08:00
"""60dd7bf84f71b6315d841280""",::1,"test,test",/placeorder,Placed Order,2021-07-01T16:25:28+08:00
"""60dd7bf84f71b6315d841284""",::1,"test,test",/placeorder,Invoice checkout 5IM9-HI,2021-07-01T16:25:28+08:00
"""60dd7f464f71b6315d841285""",::1,guest,/,Visited Homepage,2021-07-01T16:39:34+08:00
